season,episode,timestamp,speaker,text
2,6,00:43:00,Helly,Yes.
2,6,00:43:16,Mark,What the fuck?
2,6,00:43:17,Reghabi,Don't move like that. You have to keep your head still.
2,6,00:43:27,Reghabi,Ignore it. Tell me–
2,6,00:43:33,Devon,Mark?
2,6,00:43:36,Mark,My car's in the driveway. She knows I'm here.
2,6,00:43:37,Reghabi,No…
2,6,00:43:45,Devon,Mark.
2,6,00:43:45,Mark,Yeah? Hey.
2,6,00:43:51,Devon,"Dude, I left you, like, five messages. Are you better?"
2,6,00:43:54,Mark,"No, I'm still sick."
2,6,00:43:56,Devon,"Well, you can't not pick up when we're doing corporate espionage shit. The floodlight thing was a bust, right? Because I have had an idea that is a little dumber."
2,6,00:44:03,Mark,"Okay, Devon…"
2,6,00:44:04,Devon,"Do you remember the rich lady from baby camp? The one I, like, kind of had a crush on? I was thinking–"
2,6,00:44:08,Mark,"Yeah. Look, I'm already trying something else."
2,6,00:44:14,Devon,Okay. What are you trying?
2,6,00:44:17,Mark,Just don't worry about it.
2,6,00:44:20,Devon,What the fuck does that mean?
2,6,00:44:20,Mark,I'm doing it myself.
2,6,00:44:24,Devon,Fuck that. Why are you trying to cut me out of this?
2,6,00:44:29,Mark,"Shit. I'm really not, Devon."
2,6,00:44:33,Devon,You literally are.
2,6,00:44:33,Mark,"Okay, fine. I am, but I didn't ask for your help!"
2,6,00:44:38,Devon,"Fuck you, officially."
2,6,00:44:39,Mark,And what is that smell?
2,6,00:44:43,Devon,What smell?
2,6,00:45:05,Devon,"Oh, my God. Mark."
2,6,00:45:13,Reghabi,Don't touch him.
2,6,00:45:14,Devon,Who the fuck are you?
2,6,00:45:16,Devon,"Mark? It's okay, buddy. It's okay. It's okay."
2,6,00:45:29,Irving,Thank you for the spare ham. Is Fields…
2,6,00:45:33,Burt,"He's fine. He'll be embarrassed tomorrow. You know, he gets fuzzy. Like saying I worked at Lumon 20 years ago, which is, of course, before severance even existed."
2,6,00:45:44,Irving,Of course.
2,6,00:45:48,Burt,Sorry.
2,6,00:45:48,Irving,"No, this was fun."
2,6,00:45:53,Burt,Yeah?
2,6,00:45:53,Irving,"Yeah. So, we should do it again sometime."
2,6,00:45:59,Burt,"You, me, Fields? Or you, me?"
2,6,00:46:01,Irving,"No, I meant with Fields. Yeah."
2,6,00:46:04,Burt,Yeah?
2,6,00:46:07,Irving,"Yeah. But, you know, it's either way."
2,6,00:46:16,Burt,Good.
2,6,00:46:24,Irving,"Good night, Burt."
2,6,00:46:24,Burt,Good night.
2,7,00:00:51,Nurse,All set.
2,7,00:00:54,Gemma,Thanks.
2,7,00:01:04,Mark,What do you got there?
2,7,00:01:06,Mark,Sorry. What do you got there?
2,7,00:01:09,Gemma,Themes of religious conversion in Tolstoy's The Death of Ivan Ilyich.
2,7,00:01:13,Mark,"Oh, my God. Spoiler alert, please."
2,7,00:01:15,Gemma,What about you? Are you reading…
2,7,00:01:17,Mark,"Me? Well… It's… Oh, yeah, this is a real treat. “All Quiet on the Western Blunt: Drug Use by Enlisted Soldiers during World War I.”"
2,7,00:01:28,Gemma,"No, stop."
2,7,00:01:28,Mark,"No, that's what it is."
2,7,00:01:31,Gemma,Kid's a genius. You should flunk every other child.
2,7,00:01:33,Mark,I couldn't agree more.
2,7,00:01:39,Mark,I'm sorry. Who are you?
2,7,00:01:43,Gemma,Gemma.
2,7,00:01:48,Mark,All right. Mark.
2,7,00:01:53,Gemma,"Nice to meet you, Mark."
2,7,00:01:53,Mark,You too.
2,7,00:02:48,Nurse,"Gemma, where did you go?"
2,7,00:03:33,Reghabi,"He'll be okay. There might be some deficits. Hopefully, nothing long term."
2,7,00:03:39,Devon,"Are you a doctor? Do we need an ambulance? Can you answer one of my questions, please? Do we need an ambulance?"
2,7,00:03:46,Reghabi,No. He's gonna sleep for a while.
2,7,00:03:51,Devon,Okay. How long?
2,7,00:03:52,Reghabi,Hard to say. We'll need some equipment from downstairs. Are you clumsy?
2,7,00:03:57,Devon,What? Why do you have equipment in Mark's basement?
2,7,00:04:00,Reghabi,Your brother's reintegrating.
2,7,00:04:03,Devon,"No, he's not."
2,7,00:04:05,Reghabi,I know that was troubling.
2,7,00:04:06,Devon,"Okay. I can tell that you're smarter than me, so forgive me if I say this, like, super plainly, but if you give one solitary thought to messing with my brother again, I will throw you off a fucking bridge."
2,7,00:04:16,Reghabi,Devon–
2,7,00:04:16,Devon,We don't do that again.
2,7,00:04:18,Reghabi,We'll discuss it later.
2,7,00:04:18,Devon,"Nope! No. It's settled fucking law, lady, okay? Just accept it. The end."
2,7,00:04:27,Reghabi,It's what he wants.
2,7,00:04:29,Devon,What he wants is to know whether Gemma's alive or not.
2,7,00:04:31,Reghabi,She is.
2,7,00:04:35,Devon,Please don't mess with me.
2,7,00:04:36,Reghabi,She is alive.
2,7,00:06:42,Nurse,"You've eaten today, honey?"
2,7,00:06:45,Gemma,Yes.
2,7,00:06:49,Nurse,Done your reading?
2,7,00:06:51,Gemma,Fifty pages.
2,7,00:06:55,Nurse,Calisthenics?
2,7,00:06:58,Gemma,Yes.
2,7,00:07:04,Nurse,"If you were caught in a mudslide, would you be more afraid of suffocating or drowning?"
2,7,00:07:14,Gemma,Drowning.
2,7,00:07:40,Gemma,How many rooms today?
2,7,00:07:43,Nurse,Six.
2,7,00:08:05,Gemma,Shit.
2,7,00:09:15,Nurse,Ready?
2,7,00:10:06,Mauer,There she is.
2,7,00:10:10,Gemma,Could I please get a break? Just for a little while.
2,7,00:10:13,Mauer,But it's been six weeks.
2,7,00:10:15,Gemma,I was just here.
2,7,00:10:22,Mauer,"I know. Nobody likes the dentist. I should have been an accountant like my mom wanted. Please, have a seat. Excellent. Now, let's see how we're doing. Open wide, please."
2,7,00:11:28,Gemma,How long was I in there?
2,7,00:11:30,Nurse,Two hours.
2,7,00:12:00,Devon,"Okay. Oh, bud. I need you back, m'lady. Please come back."
2,7,00:13:01,Mark,Hey.
2,7,00:13:01,Gemma,Hey.
2,7,00:13:01,Mark,"Oh, bless you."
2,7,00:13:06,Gemma,Excuse me.
2,7,00:13:07,Mark,Hi.
2,7,00:13:07,Gemma,Hey.
2,7,00:13:09,Mark,That was fun last night.
2,7,00:13:11,Gemma,It was. I'm sorry. I have a lecture at 3:00 on Hadji Murad and my notes are all over the place.
2,7,00:13:19,Mark,No. That's… It's okay. I just… I brought you something.
2,7,00:13:25,Mark,It's an ant farm. Last night you said you liked ants. So…
2,7,00:13:33,Gemma,I said I liked… I like plants.
2,7,00:13:36,Mark,Plants.
2,7,00:13:38,Gemma,I hate ants.
2,7,00:13:38,Mark,"Oh, shit."
2,7,00:13:42,Gemma,But I… I love farms.
2,7,00:13:42,Mark,Good. I'm so fucking behind.
2,7,00:13:49,Gemma,I'm not even here.
2,7,00:13:51,Mark,You're not here? Okay. What are you doing? What are you doing? What are you doing?
2,7,00:14:02,Gemma,что это? (Russian: “What's that?”)
2,7,00:14:06,Mark,Yeah.
2,7,00:14:08,Gemma,Really?
2,7,00:14:08,Mark,"Well, I mean, you know, it was on sale."
2,7,00:14:13,Gemma,"And who's putting it together, Mr. Handyman? You?"
2,7,00:14:17,Mark,I happen to be quite handy.
2,7,00:14:20,Gemma,"No, you're not."
2,7,00:14:21,Mark,What? How dare you.
2,7,00:14:21,Gemma,Handsy.
2,7,00:14:23,Mark,Handsy? All right. Maybe I am kinda handsy. Yeah?
2,7,00:14:28,Gemma,I like it.
2,7,00:15:28,Ricken,Yeah. Well…
2,7,00:15:29,Devon,This is what I was hoping would come up.
2,7,00:15:31,Mark,What happened?
2,7,00:15:32,Ricken,"It really, truly wasn't that bad."
2,7,00:15:34,Devon,For you. That's 'cause you can scale walls like a gecko. This… It was like half a mile of just exposed rock face.
2,7,00:15:40,Ricken,Boulders. Fine.
2,7,00:15:40,Mark,It sounds fun.
2,7,00:15:41,Ricken,There were a few boulders.
2,7,00:15:43,Devon,"Boulders? Babe, come on. It was like the death zone of Everest."
2,7,00:15:46,Gemma,Like Chomolungma.
2,7,00:15:47,Mark,Any frozen bodies?
2,7,00:15:49,Devon,"No, I looked. But I do have photo evidence. Look at them."
2,7,00:15:52,Gemma,"Oh, my God. What's wrong with you?"
2,7,00:15:52,Devon,Look.
2,7,00:15:54,Mark,"Yeah, Ricken, what is wrong with you?"
2,7,00:15:54,Devon,Yeah.
2,7,00:15:56,Ricken,"Hey, I belayed my first couloir in middle school. So, I…"
2,7,00:15:59,Devon,What?
2,7,00:16:00,Mark,What?
2,7,00:16:01,Gemma,That sounds painful.
2,7,00:16:01,Mark,We all know what that means.
2,7,00:16:03,Devon,I'm sorry he said that.
2,7,00:16:04,Ricken,Outdoorsmanship courses through my veins.
2,7,00:16:06,Devon,I think it's hot.
2,7,00:16:06,Ricken,I make no apology for it.
2,7,00:16:07,Gemma,"Wait, how did you get down?"
2,7,00:16:09,Devon,I scooted on my ass.
2,7,00:16:09,Mark,Are there photos of that?
2,7,00:16:11,Devon,No. It was a no-photo zone.
2,7,00:16:12,Gemma,A no-photo death zone.
2,7,00:16:14,Devon,Exactly. Thank you.
2,7,00:16:16,Ricken,You and I will ramble together someday. The two of us. It will be a grand adventure.
2,7,00:16:19,Mark,I feel like we spend a lot of time together.
2,7,00:16:21,Ricken,"Not enough. No, Mark."
2,7,00:16:21,Mark,Really?
2,7,00:16:23,Devon,Are you not drinking?
2,7,00:16:23,Mark,What are we gonna do there?
2,7,00:16:25,Ricken,Did you know you can purify urine into…
2,7,00:16:27,Devon,"Oh, fuck right off."
2,7,00:16:27,Ricken,…drinkable water?
2,7,00:16:28,Mark,Why would I do that?
2,7,00:16:30,Ricken,To experience the beauty and wonder of nature.
2,7,00:16:32,Mark,But why is it you want to do this so bad?
2,7,00:16:34,Devon,Okay.
2,7,00:16:34,Ricken,I want to know you better.
2,7,00:16:36,Mark,Why is it you need to have me come with you…
2,7,00:18:00,Mark,"Hey, hon. Do you know where I put the keys?"
2,7,00:18:06,Mark,"Are you okay? Oh, baby."
2,7,00:18:06,Gemma,No.
2,7,00:18:30,Mark,Ms. Casey.
2,7,00:18:32,Ms. Casey,I'm here to observe Helly R.
2,7,00:18:36,Mark,No one told me.
2,7,00:18:37,Ms. Casey,"Ms. Cobel's orders. I am to watch her for signs of sadness, and verbally encourage her to forgo further suicide attempts."
2,7,00:19:58,Drummond,Are the severance barriers holding?
2,7,00:20:01,Mauer,"Yes, the technology is working."
2,7,00:20:08,Drummond,You like her.
2,7,00:20:11,Mauer,"She's easy to like. She is fond of me too, of course."
2,7,00:20:18,Drummond,Didn't she try and break your fingers?
2,7,00:20:45,Gemma,Hi.
2,7,00:20:46,Receptionist,Hi. I'll be right with you.
2,7,00:20:48,Gemma,Thanks.
2,7,00:21:26,Mark,You know… it's the next step for a lot of people. I love you.
2,7,00:21:39,Gemma,I love you too. I'm sorry.
2,7,00:22:27,Gemma,You ready?
2,7,00:22:28,Mark,Huh?
2,7,00:22:29,Gemma,It's time.
2,7,00:22:37,Mark,Locked and loaded.
2,7,00:22:38,Gemma,Third time's the charm.
2,7,00:22:40,Mark,That's what they say.
2,7,00:22:41,Gemma,I'll write you a thank-you note.
2,7,00:22:43,Mark,You hate writing thank-you notes.
2,7,00:22:47,Gemma,"Oh, my God. I'm a little nervous."
2,7,00:22:50,Gemma,Baby?
2,7,00:22:50,Mark,Hmm.
2,7,00:22:51,Gemma,I said I'm a little nervous.
2,7,00:22:53,Mark,"Oh, yeah. Well, you know, it's the final step and, you know, there's a kid that's out there just waiting for us. Just got to reach out and grab her. Right?"
2,7,00:23:07,Gemma,What if it doesn't work?
2,7,00:23:08,Mark,Turn around and bend over.
2,7,00:23:14,Mark,Sorry. You okay?
2,7,00:23:42,Mauer,How are you feeling?
2,7,00:23:46,Gemma,My mouth hurts.
2,7,00:23:48,Mauer,Which room caused your mouth to hurt?
2,7,00:23:51,Gemma,The first one.
2,7,00:23:54,Mauer,Wellington.
2,7,00:24:03,Mauer,How many rooms did you visit today?
2,7,00:24:08,Gemma,Six.
2,7,00:24:10,Mauer,"The Billings room, the Lucknow room, St. Pierre, Cairns, Zurich, and…"
2,7,00:24:18,Gemma,The Wellington room.
2,7,00:24:19,Mauer,The Wellington. Excellent.
2,7,00:24:23,Mauer,And what happened in the rooms? You remember nothing?
2,7,00:24:29,Gemma,Nothing.
2,7,00:24:38,Mauer,How did you feel in the hall? Did you exit any of the rooms feeling despair? Fervor? Gaiety?
2,7,00:24:51,Gemma,"There's only one room I haven't been to yet, and today it had a name on it."
2,7,00:24:59,Mauer,Cold Harbor.
2,7,00:25:02,Gemma,"So, what happens, once I've been in all the rooms?"
2,7,00:25:12,Mauer,"You will see the world again, and the world will see you."
2,7,00:25:20,Gemma,"So, I'll see Mark?"
2,7,00:25:25,Mauer,"Mark will benefit from the world you're siring. Kier will take away all his pain, just as Kier has taken away yours."
2,7,00:25:38,Gemma,Can you please just talk like a normal person?
2,7,00:25:48,Mauer,"Good night, Gemma. Dream sweet."
2,7,00:26:14,Mark,"Gemma, coffee's ready!"
2,7,00:26:35,Devon,Is he okay?
2,7,00:26:36,Reghabi,He's stable. It was an isolated event. He's journeying now.
2,7,00:26:42,Devon,When will he wake up?
2,7,00:26:43,Reghabi,When he's ready to.
2,7,00:26:45,Devon,Great. You really think this is gonna work?
2,7,00:26:52,Reghabi,There's no other choice.
2,7,00:27:00,Devon,There's an innie cabin.
2,7,00:27:02,Reghabi,Come again?
2,7,00:27:04,Devon,"There… I mean, it's technically… It's a cottage where severed people become their innies, and there was this woman–"
2,7,00:27:09,Reghabi,Damona Birthing Retreat.
2,7,00:27:12,Devon,"Well, so maybe if we go to the cabin, we could talk to his innie, and he could–"
2,7,00:27:15,Reghabi,They're two completely different things. This is how you get Gemma out.
2,7,00:27:20,Devon,"Really, this? Because this looks like how you kill my brother."
2,7,00:27:24,Reghabi,You two are definitely related.
2,7,00:27:35,Devon,I could call her.
2,7,00:27:35,Reghabi,Who?
2,7,00:27:37,Devon,Harmony Cobel.
2,7,00:27:39,Reghabi,What? Why would you do that? She runs the severed floor.
2,7,00:27:41,Devon,"Not anymore, she doesn't. She might know how to get in the cabin. And, fuck, she might know how to get to Gemma."
2,7,00:27:46,Reghabi,She's Lumon through and through. She was raised by them. She's a soldier.
2,7,00:27:50,Devon,It's a risk. I get that.
2,7,00:27:50,Reghabi,A risk?
2,7,00:27:52,Devon,Yeah.
2,7,00:27:55,Reghabi,"She will turn you over to them. Both of us. Everything I've done to fight, gone. We resume the treatment as soon as he wakes up."
2,7,00:28:01,Devon,Okay. I have custody of his brain now. You don't. I'm calling her.
2,7,00:28:18,Reghabi,"Well, then, I can't be a part of this."
2,7,00:28:18,Devon,What?
2,7,00:28:21,Reghabi,If you do that… If you make that choice…
2,7,00:28:24,Devon,"What are you… No, seriously, what are you doing?"
2,7,00:28:25,Reghabi,Good luck.
2,7,00:28:25,Devon,"You can't leave him like this. No, no, no, I can't do this without you. You… Are you kidding? You're leaving now?"
2,7,00:28:36,Reghabi,This… This isn't my choice. It's yours.
2,7,00:28:40,Devon,"No, I need you to stay. I can't… I don't know what to do with this. What do I do if he wakes up?"
2,7,00:28:44,Reghabi,Do not call that woman.
2,7,00:28:46,Devon,"Oh, my God."
2,7,00:28:59,Devon,Hey.
2,7,00:29:01,Mark,Chi…
2,7,00:29:03,Devon,Mark?
2,7,00:29:03,Mark,Chikha… Chikha…
2,7,00:29:07,Devon,What are you trying to say?
2,7,00:29:11,Mark,Chikhai… Chik…
2,7,00:29:13,Mark,Chikhai bardo?
2,7,00:29:14,Mark,I don't know. It looks like two guys fighting.
2,7,00:29:18,Gemma,"No, it's the same guy fighting himself, defeating his own psyche. Ego death."
2,7,00:29:24,Mark,How do you know it's the same guy?
2,7,00:29:26,Gemma,"Well, the hair's the same."
2,7,00:29:30,Mark,That thing came in the mail?
2,7,00:29:32,Gemma,Yeah. It's one of those things where you have to draw a duck or a rabbit or whatever. I think I got onto the mailing list at the clinic.
2,7,00:29:42,Mark,Why are you wasting your time with this?
2,7,00:29:47,Gemma,Why are you being an asshole?
2,7,00:29:49,Mark,I'm not. I'm just… I don't know. It seems kind of… weird.
2,7,00:29:56,Gemma,"I'm enjoying this. Or was, until you ruined it."
2,7,00:29:59,Mark,"I think you might be overreacting a little bit, Gemma."
2,7,00:30:02,Gemma,Don't do that.
2,7,00:30:04,Mark,Do what?
2,7,00:30:06,Gemma,Tell me how I'm feeling.
2,7,00:30:06,Mark,I have no idea how you're feeling.
2,7,00:30:09,Gemma,Like shit. Beat to shit.
2,7,00:30:12,Mark,So let's stop.
2,7,00:31:28,Mauer,It's okay. This is perfectly normal. Let's get you set up with that meal. Bon appétit. Can I get you anything else? Coffee? Tea? Another pillow…
2,7,00:31:47,Mauer,He's stuck at 96%.
2,7,00:31:50,Drummond,"The nose bleeds set us back. When he's done, you're gonna have to say goodbye to her."
2,7,00:32:00,Mauer,I'm aware.
2,7,00:32:05,Drummond,For Kier.
2,7,00:32:12,Mauer,For Kier.
2,7,00:32:19,Drummond,Why are you wearing that stupid sweater?
2,7,00:32:53,Gemma,"Dear Mr. Tisdale, I cannot thank you enough… for the thoughtful Christmas gift you sent my husband and I this year. We have never owned an electric grouter. And we look forward to the many happy memories it will provide."
